,Index,Outlier
0,3224,False
1,8382,True
2,861,False
3,9449,False
4,3240,False
5,5594,False
6,2728,True
7,6491,True
8,6003,False
9,9301,True
10,4487,False
11,3419,False
12,7298,True
13,4892,False
14,6919,True
15,371,False
16,3011,True
17,7786,True
18,5993,False
19,9420,False
20,4756,False
21,6895,True
22,8530,True
23,9072,False
24,6748,False
25,2484,False
26,405,True
27,7689,False
28,3656,False
29,4731,False
30,1884,False
31,903,False
32,8389,True
33,8181,True
34,9718,False
35,5880,False
36,9747,False
37,6939,False
38,9924,False
39,8901,False
40,6908,True
41,8713,True
42,8167,False
43,10372,False
44,8025,False
45,2654,True
46,840,False
47,6021,False
48,9956,False
49,8979,False
50,8714,True
51,2546,False
52,5213,False
53,7987,False
54,2993,True
55,4398,False
56,7092,False
57,6585,False
58,4770,False
59,6194,False
60,3146,False
61,4608,False
62,10542,False
63,4081,False
64,924,False
65,1533,False
66,4296,False
67,9493,False
68,631,False
69,6614,False
70,4647,False
71,1133,False
72,6836,True
73,10305,False
74,9745,False
75,10741,False
76,8838,True
77,945,False
78,5235,False
79,6238,False
80,6872,True
81,8532,True
82,2699,True
83,238,False
84,3467,False
85,2484,False
86,10094,False
87,9617,False
88,4444,False
89,4508,False
90,1796,True
91,9834,False
92,10509,False
93,8686,True
94,7824,True
95,3073,True
96,461,False
97,3508,False
98,716,False
99,2343,True
100,2722,True
101,244,False
102,10493,False
103,5822,True
104,8669,True
105,8133,False
106,8200,False
107,2338,True
108,6391,True
109,3464,False
110,9824,False
111,6155,True
112,3771,False
113,7944,True
114,3268,False
115,3516,False
116,3468,False
117,2950,True
118,1360,False
119,1535,False
120,8853,True
121,5650,False
122,1473,False
123,10307,False
124,773,True
125,6277,False
126,362,False
127,4679,False
128,5298,False
129,8423,True
130,4128,False
131,2611,False
132,3597,False
133,1615,False
134,6907,True
135,11032,True
136,8438,False
137,3195,False
138,6621,False
139,4865,False
140,10534,False
141,6482,True
142,9171,True
143,4102,False
144,8483,False
145,4754,False
146,9199,True
147,8116,False
148,9554,False
149,520,False
150,10757,False
151,4104,False
152,8636,True
153,10861,True
154,1175,False
155,2605,False
156,5383,False
157,8426,False
158,2285,True
159,4197,False
160,6135,True
161,10235,False
162,8880,False
163,7411,False
164,6855,True
165,8450,False
166,8462,False
167,2271,True
168,9617,False
169,1353,False
170,5278,False
171,9236,True
172,1691,True
173,8814,True
174,7516,False
175,9470,False
176,1492,False
177,900,False
178,3110,False
179,2666,True
180,1123,False
181,8701,True
182,1760,True
183,4717,False
184,5632,False
185,3303,False
186,7135,False
187,5350,False
188,7613,False
189,5903,False
190,6866,True
191,5537,False
192,8037,False
193,8526,True
194,746,False
195,454,False
196,10562,False
197,10402,False
198,6000,False
199,4368,False
200,1093,False
201,9797,False
202,376,False
203,3744,False
204,1466,False
205,767,False
206,10481,False
207,7533,False
208,5664,False
209,9823,False
210,10742,False
211,7083,False
212,3372,False
213,838,False
214,10186,False
215,5939,False
216,3074,True
217,1452,False
218,7803,True
219,10173,False
220,4214,False
221,2609,False
222,369,False
223,6791,False
224,3757,False
225,8741,True
226,10446,False
227,2184,False
228,3966,False
229,4488,False
230,7834,False
231,9846,True
232,9634,True
233,6654,False
234,7466,False
235,10808,False
236,1626,False
237,9548,False
238,275,False
239,1354,False
240,10568,False
241,3833,False
242,2740,True
243,6971,False
244,3550,False
245,7150,False
246,8620,True
247,5859,False
248,1039,False
249,5203,False
250,11159,True
251,9935,False
252,6969,False
253,1931,False
254,4627,False
255,4513,False
256,4916,False
257,4955,False
258,3041,True
259,4508,False
260,673,False
261,314,False
262,3300,False
263,1981,False
264,1239,True
265,9326,True
266,10560,False
267,424,False
268,7474,False
269,4452,False
270,2757,False
271,9912,False
272,9240,True
273,7863,True
274,11173,True
275,5604,False
276,4765,False
277,10660,True
278,3455,False
279,1888,False
280,3330,True
281,3664,False
282,2167,False
283,5386,False
284,3604,False
285,691,False
286,8565,True
287,4004,True
288,1534,False
289,5698,True
290,80,False
291,6291,False
292,2265,True
293,2470,False
294,11012,True
295,7933,True
296,3670,False
297,7294,True
298,481,True
299,1509,False
300,2644,True
301,845,False
302,1033,False
303,9721,False
304,5077,False
305,6777,False
306,1451,False
307,1304,False
308,7421,False
309,4251,False
310,11179,True
311,2561,False
312,801,False
313,6792,False
314,1395,False
315,1228,False
316,4101,False
317,10212,True
318,677,False
319,7741,False
320,7705,False
321,7739,False
322,9471,False
323,5933,False
324,5114,False
325,5778,True
326,1101,False
327,9108,False
328,4000,True
329,2702,True
330,9860,False
331,6517,True
332,659,False
333,4155,False
334,1192,False
335,7938,True
336,7702,False
337,5899,False
338,4607,False
339,6931,True
340,3446,False
341,10338,False
342,9198,True
343,2357,True
344,7666,False
345,8154,False
346,2345,True
347,9680,False
348,7045,False
349,801,False
350,673,False
351,9970,False
352,3529,False
353,4171,False
354,5991,False
355,11,False
356,61,False
357,236,False
358,3970,False
359,2092,False
360,6213,False
361,1188,False
362,7420,False
363,10293,False
364,8784,True
365,4055,False
366,5157,False
367,9560,False
368,6442,True
369,10896,False
370,4866,False
371,8595,True
372,1305,False
373,5706,True
374,4415,True
375,8657,False
376,5848,False
377,7022,False
378,9861,False
379,5915,False
380,2214,True
381,5694,True
382,7779,True
383,1257,True
384,6133,True
385,1757,True
386,659,False
387,4972,False
388,11005,True
389,157,False
390,6888,True
391,6463,True
392,10807,True
393,3358,False
394,2495,False
395,7765,True
396,5185,False
397,9072,False
398,9547,False
399,9128,True
400,514,False
401,7956,False
402,5147,False
403,3128,False
404,1138,False
405,6567,False
406,294,False
407,3222,False
408,4139,False
409,1765,True
410,3347,True
411,7945,True
412,1091,False
413,5381,False
414,7354,True
415,7383,True
416,7331,True
417,4247,False
418,1904,False
419,5627,False
420,1187,False
421,2235,True
422,87,False
423,10528,False
424,5895,False
425,7980,False
426,3853,False
427,9065,False
428,3468,False
429,2934,False
430,1695,True
431,9165,True
432,5182,False
433,9149,True
434,10651,True
435,9945,False
436,3642,False
437,8155,False
438,3294,False
439,5926,False
440,6123,True
441,8280,True
442,3287,False
443,5184,False
444,10057,False
445,461,False
446,9423,False
447,6334,False
448,231,False
449,2600,False
450,1646,False
451,4327,False
452,2358,True
453,8895,False
454,4352,False
455,5523,False
456,2403,True
457,4802,False
458,802,False
459,6199,False
460,7603,False
461,2243,True
462,2882,False
463,3768,False
464,1975,False
465,3159,False
466,10461,False
467,9851,False
468,5371,False
469,3966,False
470,5575,False
471,362,False
472,6742,False
473,9211,False
474,3912,False
475,9889,False
476,4873,False
477,1471,False
478,5243,False
479,2700,False
480,4026,True
481,7524,False
482,10936,False
483,5408,False
484,1682,False
485,11198,True
486,7307,True
487,5714,True
488,7004,False
489,9504,False
490,6973,False
491,1573,False
492,2295,True
493,7086,False
494,6988,False
495,8884,False
496,11107,True
497,8572,True
498,2257,True
499,10690,False
500,4802,False
501,8506,False
502,6459,True
503,2277,True
504,11104,True
505,3238,False
506,10153,False
507,2683,True
508,10465,False
509,5918,False
510,7585,False
511,3529,False
512,2306,True
513,9223,True
514,7134,False
515,8628,True
516,9031,False
517,5355,False
518,5603,False
519,3840,False
520,6956,False
521,5544,False
522,1767,True
523,5772,True
524,9420,False
525,1423,False
526,5928,False
527,8548,True
528,5169,False
529,3388,False
530,163,False
531,2452,False
532,2486,False
533,3371,False
534,423,False
535,2191,False
536,3764,False
537,855,False
538,2803,False
539,8463,False
540,2553,False
541,2992,True
542,9255,True
543,1157,False
544,169,True
545,3183,False
546,10864,False
547,6970,False
548,271,False
549,9819,False
550,10034,False
551,1389,False
552,4287,False
553,5048,False
554,466,False
555,9993,False
556,9295,True
557,2605,False
558,4768,False
559,10505,False
560,10157,False
561,1083,False
562,8007,False
563,3856,False
564,10999,True
565,5763,True
566,10068,False
567,6760,False
568,7639,False
569,1775,True
570,2067,False
571,5142,False
572,4482,False
573,7005,False
574,10774,False
575,7566,False
576,10515,False
577,10429,False
578,7782,True
579,1214,False
580,2043,False
581,6391,True
582,10634,False
583,6503,True
584,335,False
585,5664,False
586,5952,False
587,8592,True
588,900,False
589,8894,False
590,9857,False
591,2804,False
592,2781,True
593,8159,False
594,8015,False
595,1665,False
596,5179,False
597,2738,True
598,446,False
599,5126,False
